timestamp,AQIH,PM2.5,PM10
29-03-2024 09:30,73,39,48
29-03-2024 09:45,70,39,48
29-03-2024 10:00,70,39,47
29-03-2024 10:15,71,39,48
29-03-2024 10:30,71,40,49
29-03-2024 10:45,73,40,49
29-03-2024 11:00,73,40,49
29-03-2024 11:15,73,40,49
29-03-2024 11:30,75,41,50
29-03-2024 11:45,75,42,51
29-03-2024 12:00,78,42,52
29-03-2024 12:15,76,42,52
29-03-2024 12:30,76,42,52
29-03-2024 12:45,78,43,53
29-03-2024 13:00,80,43,53
29-03-2024 13:15,78,44,54
29-03-2024 13:30,80,44,55
29-03-2024 13:45,80,44,55
29-03-2024 14:00,80,44,54
29-03-2024 14:15,80,44,55
29-03-2024 14:30,80,44,55
29-03-2024 14:45,80,44,55
29-03-2024 15:00,78,44,55
29-03-2024 15:15,80,44,55
29-03-2024 15:30,80,44,55
29-03-2024 15:45,80,44,56
29-03-2024 16:00,81,45,56
29-03-2024 16:15,81,46,58
29-03-2024 16:30,83,46,58
29-03-2024 16:45,81,45,56
29-03-2024 17:00,83,46,58
29-03-2024 17:15,83,46,57
29-03-2024 17:30,90,46,58
29-03-2024 17:45,86,47,60
29-03-2024 18:00,86,48,60
29-03-2024 18:15,92,48,60
29-03-2024 18:30,88,49,61
29-03-2024 18:45,93,48,61
29-03-2024 19:00,95,50,63
29-03-2024 19:15,121,58,70
29-03-2024 19:30,125,57,70
29-03-2024 19:45,125,56,69
29-03-2024 20:00,118,57,70
29-03-2024 20:15,111,57,70
29-03-2024 20:30,121,56,70
29-03-2024 20:45,101,54,67
29-03-2024 21:00,92,51,64
29-03-2024 21:15,92,49,62
29-03-2024 21:30,93,50,64
29-03-2024 21:45,86,46,57
29-03-2024 22:00,80,43,53
29-03-2024 22:15,80,43,53
29-03-2024 22:30,75,39,48
29-03-2024 22:45,70,37,45
29-03-2024 23:00,66,35,41
29-03-2024 23:15,65,34,40
29-03-2024 23:30,63,33,39
29-03-2024 23:45,63,33,40
30-03-2024 00:00,65,34,42
30-03-2024 00:15,68,36,43
30-03-2024 00:30,65,36,42
30-03-2024 00:45,65,34,40
30-03-2024 01:00,65,34,40
30-03-2024 01:15,66,34,40
30-03-2024 01:30,65,34,40
30-03-2024 01:45,63,34,40
30-03-2024 02:00,66,34,41
30-03-2024 02:15,68,34,40
30-03-2024 02:30,65,34,41
30-03-2024 02:45,70,35,41
30-03-2024 03:00,66,35,42
30-03-2024 03:15,68,35,42
30-03-2024 03:30,68,36,44
30-03-2024 03:45,70,36,44
30-03-2024 04:00,68,37,45
30-03-2024 04:15,70,37,45
30-03-2024 04:30,70,38,46
30-03-2024 04:45,71,39,47
30-03-2024 05:00,75,39,48
30-03-2024 05:15,73,40,48
30-03-2024 05:30,75,40,49
30-03-2024 05:45,75,40,49
30-03-2024 06:00,73,40,49
30-03-2024 06:15,75,41,51
30-03-2024 06:30,75,40,49
30-03-2024 06:45,80,41,50
30-03-2024 07:00,76,42,52
30-03-2024 07:15,78,41,51
30-03-2024 07:30,78,42,52
30-03-2024 07:45,83,44,55
30-03-2024 08:00,83,44,54
30-03-2024 08:15,80,42,52
30-03-2024 08:30,76,42,52
30-03-2024 08:45,78,42,52
30-03-2024 09:00,73,40,50
30-03-2024 09:15,75,40,50
30-03-2024 09:30,73,39,49
30-03-2024 09:45,73,40,50
30-03-2024 10:00,73,39,48
30-03-2024 10:15,78,41,51
30-03-2024 10:30,80,41,52
30-03-2024 10:45,73,39,49
30-03-2024 11:00,71,39,48
30-03-2024 11:15,71,39,48
30-03-2024 11:30,71,39,48
30-03-2024 11:45,71,38,47
30-03-2024 12:00,70,38,47
30-03-2024 12:15,78,39,47
30-03-2024 12:30,70,39,47
30-03-2024 12:45,70,38,46
30-03-2024 13:00,68,37,44
30-03-2024 13:15,66,35,42
30-03-2024 13:30,65,32,39
30-03-2024 13:45,61,31,37
30-03-2024 14:00,61,32,39
30-03-2024 14:15,63,33,40
30-03-2024 14:30,65,33,40
30-03-2024 14:45,63,32,38
30-03-2024 15:00,59,31,37
30-03-2024 15:15,61,31,37
30-03-2024 15:30,59,31,36
30-03-2024 15:45,59,30,36
30-03-2024 16:00,58,30,35
30-03-2024 16:15,59,31,37
30-03-2024 16:30,61,31,37
30-03-2024 16:45,59,31,36
30-03-2024 17:00,58,31,36
30-03-2024 17:15,56,30,35
30-03-2024 17:30,58,30,35
30-03-2024 17:45,56,30,35
30-03-2024 18:00,58,31,38
30-03-2024 18:15,59,32,38
30-03-2024 18:30,63,33,38
30-03-2024 18:45,66,34,41
30-03-2024 19:00,65,34,43
30-03-2024 19:15,70,36,45
30-03-2024 19:30,75,38,49
30-03-2024 19:45,73,40,50
30-03-2024 20:00,83,43,55
30-03-2024 20:15,86,47,60
30-03-2024 20:30,98,50,65
30-03-2024 20:45,98,50,65
30-03-2024 21:00,100,52,67
30-03-2024 21:15,104,52,67
30-03-2024 21:30,93,50,64
30-03-2024 21:45,86,47,61
30-03-2024 22:00,83,45,56
30-03-2024 22:15,81,44,55
30-03-2024 22:30,81,44,55
30-03-2024 22:45,83,46,58
30-03-2024 23:00,83,46,57
30-03-2024 23:15,81,45,56
30-03-2024 23:30,85,46,57
30-03-2024 23:45,83,45,56
31-03-2024 00:00,83,45,56
31-03-2024 00:15,81,45,57
31-03-2024 00:30,83,45,57
31-03-2024 00:45,83,46,57
31-03-2024 01:00,85,46,58
31-03-2024 01:15,85,46,58
31-03-2024 01:30,85,46,58
31-03-2024 01:45,81,46,58
31-03-2024 02:00,83,45,56
31-03-2024 02:15,80,44,54
31-03-2024 02:30,76,42,51
31-03-2024 02:45,73,40,49
31-03-2024 03:00,75,40,49
31-03-2024 03:15,73,40,49
31-03-2024 03:30,75,40,49
31-03-2024 03:45,75,41,50
31-03-2024 04:00,75,40,49
31-03-2024 04:15,75,40,49
31-03-2024 04:30,76,40,50
31-03-2024 04:45,73,40,49
31-03-2024 05:00,71,40,48
31-03-2024 05:15,73,39,48
31-03-2024 05:30,73,40,49
31-03-2024 05:45,75,40,48
31-03-2024 06:00,76,40,49
31-03-2024 06:15,73,40,49
31-03-2024 06:30,81,42,51
31-03-2024 06:45,78,42,52
31-03-2024 07:00,80,42,52
31-03-2024 07:15,80,43,53
31-03-2024 07:30,83,44,54
31-03-2024 07:45,85,48,60
31-03-2024 08:00,86,48,60
31-03-2024 08:15,78,43,54
31-03-2024 08:30,75,41,51
31-03-2024 08:45,81,44,54
31-03-2024 09:00,81,43,54
31-03-2024 09:15,76,40,49
31-03-2024 09:30,71,39,47
31-03-2024 09:45,73,38,47
31-03-2024 10:00,66,37,45
31-03-2024 10:15,66,36,44
31-03-2024 10:30,65,35,43
31-03-2024 10:45,65,34,40
31-03-2024 11:00,59,32,37
31-03-2024 11:15,58,30,34
31-03-2024 11:30,54,30,34
31-03-2024 11:45,58,30,34
31-03-2024 12:00,58,31,35
31-03-2024 12:15,61,31,35
31-03-2024 12:30,59,32,36
31-03-2024 12:45,61,33,39
31-03-2024 13:00,61,33,39
31-03-2024 13:15,63,33,39
31-03-2024 13:30,63,32,39
31-03-2024 13:45,61,32,38
31-03-2024 14:00,63,32,38
31-03-2024 14:15,61,32,38
31-03-2024 14:30,59,32,38
31-03-2024 14:45,59,32,37
31-03-2024 15:00,61,32,38
31-03-2024 15:15,59,32,37
31-03-2024 15:30,59,31,36
31-03-2024 15:45,58,31,36
31-03-2024 16:00,61,31,36
31-03-2024 16:15,58,31,37
31-03-2024 16:30,58,31,36
31-03-2024 16:45,61,31,37
31-03-2024 17:00,59,31,37
31-03-2024 17:15,61,32,39
31-03-2024 17:30,63,33,40
31-03-2024 17:45,68,34,42
31-03-2024 18:00,66,34,41
31-03-2024 18:15,65,34,41
31-03-2024 18:30,81,40,49
31-03-2024 18:45,85,45,56
31-03-2024 19:00,78,41,51
31-03-2024 19:15,78,40,50
31-03-2024 19:30,85,44,56
31-03-2024 19:45,80,43,54
31-03-2024 20:00,75,40,50
31-03-2024 20:15,75,40,50
31-03-2024 20:30,75,41,50
31-03-2024 20:45,73,40,49
31-03-2024 21:00,75,40,50
31-03-2024 21:15,76,40,50
31-03-2024 21:30,75,40,50
31-03-2024 21:45,76,41,52
31-03-2024 22:00,80,42,52
31-03-2024 22:15,76,42,53
31-03-2024 22:30,78,43,53
31-03-2024 22:45,76,40,49
31-03-2024 23:00,73,38,47
31-03-2024 23:15,73,38,47
31-03-2024 23:30,68,37,45
31-03-2024 23:45,70,37,45
01-04-2024 00:00,71,37,45
01-04-2024 00:15,71,38,46
01-04-2024 00:30,71,37,45
01-04-2024 00:45,68,36,44
01-04-2024 01:00,70,36,43
01-04-2024 01:15,66,36,43
01-04-2024 01:30,66,36,43
01-04-2024 01:45,70,37,45
01-04-2024 02:00,73,37,46
01-04-2024 02:15,70,36,44
01-04-2024 02:30,68,36,43
01-04-2024 02:45,66,34,40
01-04-2024 03:00,63,33,38
01-04-2024 03:15,59,32,36
01-04-2024 03:30,58,31,35
01-04-2024 03:45,59,31,35
01-04-2024 04:00,59,31,34
01-04-2024 04:15,59,31,34
01-04-2024 04:30,61,30,34
01-04-2024 04:45,59,31,36
01-04-2024 05:00,63,32,37
01-04-2024 05:15,63,33,39
01-04-2024 05:30,65,34,40
01-04-2024 05:45,65,34,41
01-04-2024 06:00,68,35,42
01-04-2024 06:15,68,36,44
01-04-2024 06:30,71,38,47
01-04-2024 06:45,73,38,46
01-04-2024 07:00,70,37,46
01-04-2024 07:15,73,39,48
01-04-2024 07:30,73,40,48
01-04-2024 07:45,71,38,46
01-04-2024 08:00,75,40,49
01-04-2024 08:15,73,39,48
01-04-2024 08:30,71,38,46
01-04-2024 08:45,68,36,44
01-04-2024 09:00,68,35,42
01-04-2024 09:15,61,33,39
01-04-2024 09:30,63,31,36
01-04-2024 09:45,59,30,34
01-04-2024 10:00,58,30,34
01-04-2024 10:15,56,28,31
01-04-2024 10:30,53,27,30
01-04-2024 10:45,58,28,33
01-04-2024 11:00,54,28,34
01-04-2024 11:15,61,28,35
01-04-2024 11:30,50,24,26
01-04-2024 11:45,48,22,24
01-04-2024 12:00,47,22,25
01-04-2024 12:15,48,23,25
01-04-2024 12:30,48,24,26
01-04-2024 12:45,48,24,26
01-04-2024 13:00,50,24,26
01-04-2024 13:15,50,25,27
01-04-2024 13:30,53,26,28
01-04-2024 13:45,58,28,32
01-04-2024 14:00,59,32,37
01-04-2024 14:15,61,33,39
01-04-2024 14:30,65,36,43
01-04-2024 14:45,66,36,44
01-04-2024 15:00,68,36,43
01-04-2024 15:15,63,33,39
01-04-2024 15:30,65,35,42
01-04-2024 15:45,63,35,42
01-04-2024 16:00,63,34,40
01-04-2024 16:15,63,34,41
01-04-2024 16:30,65,35,42
01-04-2024 16:45,65,34,41
01-04-2024 17:00,68,36,44
01-04-2024 17:15,66,35,43
01-04-2024 17:30,68,36,44
01-04-2024 17:45,68,35,43
01-04-2024 18:00,68,38,46
01-04-2024 18:15,71,38,47
01-04-2024 18:30,73,38,48
01-04-2024 18:45,75,39,48
01-04-2024 19:00,76,42,52
01-04-2024 19:15,80,43,53
01-04-2024 19:30,80,44,55
01-04-2024 19:45,81,44,56
01-04-2024 20:00,81,44,57
01-04-2024 20:15,81,43,54
01-04-2024 20:30,78,42,53
01-04-2024 20:45,85,44,56
01-04-2024 21:00,86,47,60
01-04-2024 21:15,81,45,56
01-04-2024 21:30,83,46,57
01-04-2024 21:45,86,47,58
01-04-2024 22:00,86,48,61
01-04-2024 22:15,85,47,59
01-04-2024 22:30,83,45,56
01-04-2024 22:45,80,43,54
01-04-2024 23:00,78,42,52
01-04-2024 23:15,75,41,51
01-04-2024 23:30,76,40,49
01-04-2024 23:45,75,38,46
02-04-2024 00:00,71,36,43
02-04-2024 00:15,66,35,41
02-04-2024 00:30,66,34,41
02-04-2024 00:45,66,34,41
02-04-2024 01:00,65,35,41
02-04-2024 01:15,66,35,41
02-04-2024 01:30,66,36,43
02-04-2024 01:45,68,36,43
02-04-2024 02:00,68,36,43
02-04-2024 02:15,68,36,43
02-04-2024 02:30,66,35,42
02-04-2024 02:45,68,36,43
02-04-2024 03:00,68,36,43
02-04-2024 03:15,70,37,45
02-04-2024 03:30,73,38,45
02-04-2024 03:45,68,36,44
02-04-2024 04:00,66,36,43
02-04-2024 04:15,70,37,44
02-04-2024 04:30,68,37,45
02-04-2024 04:45,68,37,45
02-04-2024 05:00,70,37,45
02-04-2024 05:15,68,37,45
02-04-2024 05:30,68,36,44
02-04-2024 05:45,68,36,44
02-04-2024 06:00,68,37,44
02-04-2024 06:15,70,37,45
02-04-2024 06:30,73,37,46
02-04-2024 06:45,70,38,46
02-04-2024 07:00,73,39,48
02-04-2024 07:15,73,38,47
02-04-2024 07:30,73,39,47
02-04-2024 07:45,76,40,49
02-04-2024 08:00,76,40,49
02-04-2024 08:15,75,41,50
02-04-2024 08:30,76,41,51
02-04-2024 08:45,75,40,49
02-04-2024 09:00,78,42,52
02-04-2024 09:15,73,40,49
02-04-2024 09:30,76,41,51
02-04-2024 09:45,73,40,49
02-04-2024 10:00,71,40,48
02-04-2024 10:15,73,41,50
02-04-2024 10:30,75,41,51
02-04-2024 10:45,76,42,51
02-04-2024 11:00,78,43,52
02-04-2024 11:15,78,43,52
02-04-2024 11:30,76,42,52
02-04-2024 11:45,78,42,52
02-04-2024 12:00,78,43,53
02-04-2024 12:15,78,43,53
02-04-2024 12:30,76,43,53
02-04-2024 12:45,78,43,54
02-04-2024 13:00,80,44,54
02-04-2024 13:15,83,45,55
02-04-2024 13:30,81,45,56
02-04-2024 13:45,81,46,56
02-04-2024 14:00,80,45,56
02-04-2024 14:15,83,46,57
02-04-2024 14:30,81,46,57
02-04-2024 14:45,85,47,58
02-04-2024 15:00,86,46,58
02-04-2024 15:15,86,46,58
02-04-2024 15:30,83,46,57
02-04-2024 15:45,85,46,58
02-04-2024 16:00,85,46,58
02-04-2024 16:15,81,46,57
02-04-2024 16:30,81,46,58
02-04-2024 16:45,85,46,58
02-04-2024 17:00,85,47,58
02-04-2024 17:15,85,47,59
02-04-2024 17:30,86,47,60
02-04-2024 17:45,92,49,62
02-04-2024 18:00,97,50,63
02-04-2024 18:15,100,51,64
02-04-2024 18:30,104,54,66
02-04-2024 18:45,97,53,65
02-04-2024 19:00,111,54,66
02-04-2024 19:15,98,52,66
02-04-2024 19:30,115,54,67
02-04-2024 19:45,101,54,67
02-04-2024 20:00,100,52,65
02-04-2024 20:15,98,51,65
02-04-2024 20:30,97,52,66
02-04-2024 20:45,101,53,66
02-04-2024 21:00,100,53,66
02-04-2024 21:15,98,53,66
02-04-2024 21:30,100,54,67
02-04-2024 21:45,97,50,64
02-04-2024 22:00,86,48,60
02-04-2024 22:15,85,47,59
02-04-2024 22:30,86,48,60
02-04-2024 22:45,86,48,59
02-04-2024 23:00,83,46,56
02-04-2024 23:15,83,46,57
02-04-2024 23:30,83,46,58
02-04-2024 23:45,85,46,58
03-04-2024 00:00,86,46,57
03-04-2024 00:15,85,46,57
03-04-2024 00:30,83,46,57
03-04-2024 00:45,85,47,58
03-04-2024 01:00,85,47,59
03-04-2024 01:15,85,47,59
03-04-2024 01:30,86,48,60
03-04-2024 01:45,88,48,60
03-04-2024 02:00,86,48,60
03-04-2024 02:15,86,48,60
03-04-2024 02:30,86,48,60
03-04-2024 02:45,86,48,60
03-04-2024 03:00,88,49,61
03-04-2024 03:15,88,49,61
03-04-2024 03:30,88,49,62
03-04-2024 03:45,88,49,61
03-04-2024 04:00,88,49,61
03-04-2024 04:15,90,50,62
03-04-2024 04:30,92,50,63
03-04-2024 04:45,90,49,62
03-04-2024 05:00,92,50,63
03-04-2024 05:15,92,51,63
03-04-2024 05:30,92,50,63
03-04-2024 05:45,97,51,64
03-04-2024 06:00,92,51,64
03-04-2024 06:15,92,50,63
03-04-2024 06:30,95,50,64
03-04-2024 06:45,95,51,65
03-04-2024 07:00,95,50,64
03-04-2024 07:15,90,50,64
03-04-2024 07:30,92,50,64
03-04-2024 07:45,90,49,62
03-04-2024 08:00,90,49,61
03-04-2024 08:15,85,48,60
03-04-2024 08:30,86,47,59
03-04-2024 08:45,85,46,58
03-04-2024 09:00,83,46,56
03-04-2024 09:15,81,44,55
03-04-2024 09:30,81,44,54
03-04-2024 09:45,208,52,63
03-04-2024 10:00,100,45,56
03-04-2024 10:15,80,44,54
03-04-2024 10:30,92,45,56
03-04-2024 10:45,128,47,58
03-04-2024 11:00,86,44,55
03-04-2024 11:15,75,41,50
03-04-2024 11:30,75,40,49
03-04-2024 11:45,73,40,48
03-04-2024 12:00,71,40,48
03-04-2024 12:15,70,39,47
03-04-2024 12:30,71,38,46
03-04-2024 12:45,66,35,41
03-04-2024 13:00,65,34,40
03-04-2024 13:15,63,33,39
03-04-2024 13:30,66,34,41
03-04-2024 13:45,65,34,41
03-04-2024 14:00,66,35,42
03-04-2024 14:15,68,36,43
03-04-2024 14:30,65,35,42
03-04-2024 14:45,65,34,41
03-04-2024 15:00,70,36,44
03-04-2024 15:15,65,36,43
03-04-2024 15:30,65,36,43
03-04-2024 15:45,66,35,42
03-04-2024 16:00,65,35,42
03-04-2024 16:15,66,35,43
03-04-2024 16:30,68,36,43
03-04-2024 16:45,68,36,44
03-04-2024 17:00,68,36,44
03-04-2024 17:15,68,37,45
03-04-2024 17:30,70,37,46
03-04-2024 17:45,71,39,47
03-04-2024 18:00,70,39,47
03-04-2024 18:15,73,39,47
03-04-2024 18:30,73,39,48
03-04-2024 18:45,73,39,48
03-04-2024 19:00,75,41,50
03-04-2024 19:15,81,44,54
03-04-2024 19:30,83,45,56
03-04-2024 19:45,81,45,57
03-04-2024 20:00,80,44,56
03-04-2024 20:15,93,47,60
03-04-2024 20:30,104,51,66
03-04-2024 20:45,93,50,63
03-04-2024 21:00,85,45,57
03-04-2024 21:15,78,42,52
03-04-2024 21:30,73,39,48
03-04-2024 21:45,73,39,48
03-04-2024 22:00,73,38,46
03-04-2024 22:15,70,37,45
03-04-2024 22:30,68,36,43
03-04-2024 22:45,70,36,44
03-04-2024 23:00,68,36,44
03-04-2024 23:15,66,36,43
03-04-2024 23:30,65,35,42
03-04-2024 23:45,71,35,42
04-04-2024 00:00,65,35,42
04-04-2024 00:15,68,35,42
04-04-2024 00:30,63,34,41
04-04-2024 00:45,66,32,37
04-04-2024 01:00,63,31,34
04-04-2024 01:15,59,31,37
04-04-2024 01:30,59,31,36
04-04-2024 01:45,63,32,38
04-04-2024 02:00,63,33,38
04-04-2024 02:15,65,34,40
04-04-2024 02:30,66,35,41
04-04-2024 02:45,68,36,43
04-04-2024 03:00,68,37,44
04-04-2024 03:15,71,38,46
04-04-2024 03:30,71,39,47
04-04-2024 03:45,73,38,47
04-04-2024 04:00,73,39,47
04-04-2024 04:15,71,38,47
04-04-2024 04:30,73,38,47
04-04-2024 04:45,73,38,46
04-04-2024 05:00,73,39,47
04-04-2024 05:15,73,39,48
04-04-2024 05:30,73,39,47
04-04-2024 05:45,73,39,48
04-04-2024 06:00,75,41,51
04-04-2024 06:15,75,41,51
04-04-2024 06:30,75,40,50
04-04-2024 06:45,75,39,48
04-04-2024 07:00,81,40,49
04-04-2024 07:15,75,40,49
04-04-2024 07:30,75,41,50
04-04-2024 07:45,75,41,50
04-04-2024 08:00,75,41,50
04-04-2024 08:15,73,39,48
04-04-2024 08:30,73,40,48
04-04-2024 08:45,73,40,48
04-04-2024 09:00,73,40,50
04-04-2024 09:15,76,41,50
04-04-2024 09:30,75,41,51
04-04-2024 09:45,75,41,50
04-04-2024 10:00,76,42,51
04-04-2024 10:15,76,41,51
04-04-2024 10:30,75,42,51
04-04-2024 10:45,75,42,51
04-04-2024 11:00,75,41,50
04-04-2024 11:15,73,40,49
04-04-2024 11:30,73,40,49
04-04-2024 11:45,71,40,48
04-04-2024 12:00,71,40,48
04-04-2024 12:15,75,40,48
04-04-2024 12:30,71,39,48
04-04-2024 12:45,70,38,46
04-04-2024 13:00,70,37,45
04-04-2024 13:15,70,37,45
04-04-2024 13:30,71,38,46
04-04-2024 13:45,70,38,46
04-04-2024 14:00,68,38,46
04-04-2024 14:15,70,38,46
04-04-2024 14:30,70,38,46
04-04-2024 14:45,66,37,45
04-04-2024 15:00,70,37,45
04-04-2024 15:15,70,37,45
04-04-2024 15:30,66,37,45
04-04-2024 15:45,70,37,45
04-04-2024 16:00,68,37,45
04-04-2024 16:15,66,37,45
04-04-2024 16:30,70,38,46
04-04-2024 16:45,68,37,45
04-04-2024 17:00,70,38,45
04-04-2024 17:15,71,38,46
04-04-2024 17:30,71,40,48
04-04-2024 17:45,75,41,50
04-04-2024 18:00,71,40,49
04-04-2024 18:15,75,41,50
04-04-2024 18:30,76,42,51
04-04-2024 18:45,78,42,52
04-04-2024 19:00,78,43,53
04-04-2024 19:15,78,43,54
04-04-2024 19:30,81,44,55
04-04-2024 19:45,88,45,56
04-04-2024 20:00,100,50,63
04-04-2024 20:15,118,55,68
04-04-2024 20:30,108,54,68
04-04-2024 20:45,104,52,66
04-04-2024 21:00,97,49,62
04-04-2024 21:15,86,47,60
04-04-2024 21:30,81,45,57
04-04-2024 21:45,83,45,57
04-04-2024 22:00,83,44,56
04-04-2024 22:15,81,45,55
04-04-2024 22:30,80,44,55
04-04-2024 22:45,76,41,50
04-04-2024 23:00,70,38,46
04-04-2024 23:15,70,36,43
04-04-2024 23:30,68,36,43
04-04-2024 23:45,70,37,45
05-04-2024 00:00,73,38,46
05-04-2024 00:15,68,37,45
05-04-2024 00:30,66,35,42
05-04-2024 00:45,63,34,39
05-04-2024 01:00,65,33,38
05-04-2024 01:15,63,33,38
05-04-2024 01:30,63,32,37
05-04-2024 01:45,61,31,36
05-04-2024 02:00,61,32,36
05-04-2024 02:15,61,32,36
05-04-2024 02:30,61,32,37
05-04-2024 02:45,61,32,36
05-04-2024 03:00,59,32,36
05-04-2024 03:15,63,33,38
05-04-2024 03:30,65,33,39
05-04-2024 03:45,66,34,41
05-04-2024 04:00,70,36,43
05-04-2024 04:15,66,36,43
05-04-2024 04:30,68,35,42
05-04-2024 04:45,63,34,41
05-04-2024 05:00,65,34,40
05-04-2024 05:15,66,34,41
05-04-2024 05:30,66,35,42
05-04-2024 05:45,68,35,42
05-04-2024 06:00,68,36,43
05-04-2024 06:15,68,36,43
05-04-2024 06:30,73,37,45
05-04-2024 06:45,73,39,48
05-04-2024 07:00,78,40,49
05-04-2024 07:15,80,43,53
05-04-2024 07:30,76,41,51
05-04-2024 07:45,80,42,52
05-04-2024 08:00,81,42,53
05-04-2024 08:15,76,41,51
05-04-2024 08:30,76,39,48
05-04-2024 08:45,95,49,62
05-04-2024 09:00,83,43,54
05-04-2024 09:15,75,41,50
05-04-2024 09:30,75,40,50
05-04-2024 09:45,75,41,50
05-04-2024 10:00,73,41,51
05-04-2024 10:15,76,42,52
05-04-2024 10:30,76,43,54
05-04-2024 10:45,75,41,50
05-04-2024 11:00,70,39,47
05-04-2024 11:15,70,39,48
05-04-2024 11:30,71,39,48
05-04-2024 11:45,71,39,48
05-04-2024 12:00,71,39,48
05-04-2024 12:15,71,39,48
05-04-2024 12:30,73,40,50
05-04-2024 12:45,73,40,50
05-04-2024 13:00,78,42,51
05-04-2024 13:15,76,42,52
05-04-2024 13:30,76,42,51
05-04-2024 13:45,78,43,53
05-04-2024 14:00,76,42,52
05-04-2024 14:15,76,42,52
05-04-2024 14:30,76,42,52
05-04-2024 14:45,76,42,52
05-04-2024 15:00,75,41,51
05-04-2024 15:15,75,41,51
05-04-2024 15:30,75,42,51
05-04-2024 15:45,75,42,52
05-04-2024 16:00,76,42,52
05-04-2024 16:15,78,43,53
05-04-2024 16:30,76,43,53
05-04-2024 16:45,80,42,53
05-04-2024 17:00,76,42,52
05-04-2024 17:15,78,44,54
05-04-2024 17:30,80,44,55
05-04-2024 17:45,80,44,54
05-04-2024 18:00,78,43,54
05-04-2024 18:15,80,44,54
05-04-2024 18:30,80,44,54
05-04-2024 18:45,86,46,57
05-04-2024 19:00,86,47,60
05-04-2024 19:15,93,49,62
05-04-2024 19:30,90,49,62
05-04-2024 19:45,90,50,62
05-04-2024 20:00,95,50,63
05-04-2024 20:15,100,53,66
05-04-2024 20:30,115,56,69
05-04-2024 20:45,115,57,70
05-04-2024 21:00,115,57,69
05-04-2024 21:15,111,55,68
05-04-2024 21:30,101,54,67
05-04-2024 21:45,108,54,68
05-04-2024 22:00,111,54,67
05-04-2024 22:15,100,53,66
05-04-2024 22:30,111,52,66
05-04-2024 22:45,101,53,67
05-04-2024 23:00,104,54,68
05-04-2024 23:15,98,52,66
05-04-2024 23:30,98,52,66
05-04-2024 23:45,98,53,66
06-04-2024 00:00,108,53,67
06-04-2024 00:15,104,54,67
06-04-2024 00:30,104,53,67
06-04-2024 00:45,101,53,67
06-04-2024 01:00,98,52,65
06-04-2024 01:15,93,52,65
06-04-2024 01:30,93,51,65
06-04-2024 01:45,97,52,65
06-04-2024 02:00,95,51,64
06-04-2024 02:15,95,52,65
06-04-2024 02:30,93,52,65
06-04-2024 02:45,95,52,65
06-04-2024 03:00,95,52,65
06-04-2024 03:15,97,52,65
06-04-2024 03:30,97,52,65
06-04-2024 03:45,98,52,65
06-04-2024 04:00,95,52,66
06-04-2024 04:15,97,51,64
06-04-2024 04:30,101,53,66
06-04-2024 04:45,97,52,66
06-04-2024 05:00,100,53,67
06-04-2024 05:15,101,54,67
06-04-2024 05:30,101,54,67
06-04-2024 05:45,98,54,67
06-04-2024 06:00,104,54,68
06-04-2024 06:15,108,55,68
06-04-2024 06:30,115,57,69
06-04-2024 06:45,111,56,69
06-04-2024 07:00,166,66,75
06-04-2024 07:15,162,69,77
06-04-2024 07:30,180,74,81
06-04-2024 07:45,186,74,81
06-04-2024 08:00,186,74,80
06-04-2024 08:15,176,74,81
06-04-2024 08:30,173,73,79
06-04-2024 08:45,156,70,76
06-04-2024 09:00,159,68,74
06-04-2024 09:15,125,61,71
06-04-2024 09:30,118,57,68
06-04-2024 09:45,132,58,68
06-04-2024 10:00,101,53,64
06-04-2024 10:15,95,51,63
06-04-2024 10:30,95,50,62
06-04-2024 10:45,95,48,61
06-04-2024 11:00,90,48,60
06-04-2024 11:15,88,48,60
06-04-2024 11:30,90,48,59
06-04-2024 11:45,88,47,58
06-04-2024 12:00,85,45,56
06-04-2024 12:15,83,45,56
06-04-2024 12:30,81,46,57
06-04-2024 12:45,88,46,57
06-04-2024 13:00,81,45,56
06-04-2024 13:15,81,45,56
06-04-2024 13:30,86,45,56
06-04-2024 13:45,83,45,56
06-04-2024 14:00,81,45,56
06-04-2024 14:15,80,44,55
06-04-2024 14:30,80,44,55
06-04-2024 14:45,81,44,55
06-04-2024 15:00,83,44,55
06-04-2024 15:15,78,44,55
06-04-2024 15:30,80,44,54
06-04-2024 15:45,78,44,54
06-04-2024 16:00,78,44,55
06-04-2024 16:15,80,44,54
06-04-2024 16:30,78,44,55
06-04-2024 16:45,80,44,54
06-04-2024 17:00,85,45,56
06-04-2024 17:15,80,44,56
06-04-2024 17:30,80,45,56
06-04-2024 17:45,81,46,57
06-04-2024 18:00,92,46,58
06-04-2024 18:15,92,46,58
06-04-2024 18:30,83,46,58
06-04-2024 18:45,88,47,59
06-04-2024 19:00,86,48,59
06-04-2024 19:15,93,48,61
06-04-2024 19:30,97,50,64
06-04-2024 19:45,108,52,66
06-04-2024 20:00,111,57,69
06-04-2024 20:15,118,57,69
06-04-2024 20:30,108,56,68
06-04-2024 20:45,108,55,68
06-04-2024 21:00,104,54,67
06-04-2024 21:15,108,54,67
06-04-2024 21:30,115,56,69
06-04-2024 21:45,100,52,66
06-04-2024 22:00,92,50,63
06-04-2024 22:15,86,48,61
06-04-2024 22:30,85,46,58
06-04-2024 22:45,80,44,55
